chr	start	end	gene
chr17	72773428	72989708	FADS6
chr17	72812176	73019351	USH1G
chr17	72820370	73030007	OTOP2
chr17	72831814	73046087	OTOP3
chr17	72846838	73069261	HID1
chr17	72883727	73101895	CDR2L
chr17	72908765	73117356	ICT1
chr17	72928670	73161984	KCTD2
chr17	72934958	73143080	ATP5H
chr17	72983822	73202257	SLC16A5
chr17	73006047	73226360	ARMC7
chr17	73026320	73227890	NT5C
chr17	73031343	73264376	HN1
chr17	73063408	73279078	SUMO2
chr17	73101754	73331853	NUP85
chr17	73132694	73358444	GGA3
chr17	73157755	73362454	MRPS7
chr17	73162309	73367308	MIF4GD
chr17	73169073	73385591	SLC25A19
chr17	73214157	73501790	GRB2
chr17	73337240	73596171	KIAA0195
chr17	73396342	73611664	CASKIN2
chr17	73412141	73620820	TSEN54
chr17	73421161	73671289	LLGL2
chr17	73484139	73722929	MYO15B
chr17	73522925	73763269	RECQL5
chr17	73529514	73737484	SMIM5
chr17	73542323	73744057	SMIM6
chr17	73563196	73804142	SAP30BP
chr17	73617408	73853899	ITGB4
chr17	73647675	73861792	GALK1
chr17	73672515	73881974	H3F3B
chr17	73680681	73921886	UNK
chr17	73723306	73940798	UNC13D
chr17	73741780	73952588	WBP2
chr17	73770242	73974656	TRIM47
chr17	73776416	73993084	TRIM65
chr17	73794724	74005899	MRPL38
chr17	73794726	74026210	RP11-552F3.12
chr17	73805655	74037221	FBF1
chr17	73837588	74075515	ACOX1
chr17	73875301	74096667	TEN1
chr17	73896987	74102080	CDK3
chr17	73900583	74123533	EVPL
chr17	73935184	74168734	SRP68
chr17	73968042	74179747	ZACN
chr17	73970875	74173622	GALR2
chr17	73977087	74217657	EXOC7
chr17	74032414	74237380	FOXJ1
chr17	74038534	74336454	RNF157
chr17	74161283	74367375	UBALD2
chr17	74170130	74403761	QRICH2
chr17	74205567	74480602	PRPSAP1
chr17	74272665	74483941	SPHK1
chr17	74285532	74549288	UBE2O
chr17	74349433	74566199	AANAT
chr17	74366973	74597872	RHBDF2
chr17	74423438	74647257	CYGB
chr17	74423668	74649660	PRCD
chr17	74459792	74683038	ST6GALNAC2
chr17	74520843	74739920	ST6GALNAC1
chr17	74568633	74807098	MXRA7
chr17	74608919	74822866	JMJD6
chr17	74622912	74830018	METTL23
chr17	74629060	74834604	RP11-318A15.7
chr17	74630197	74833456	SRSF2
chr17	74631947	74877531	MFSD11
chr17	74764538	75046475	MGAT5B
chr17	74982798	75313179	SEC14L1
chr17	75176651	75596678	SEPT9
chr17	75775109	75978659	FLJ45079
chr17	75900249	76204916	TNRC6C
chr17	76006539	76228488	TMC6
chr17	76026851	76239049	TMC8
chr17	76042434	76262258	C17orf99
chr17	76064639	76269608	SYNGR2
chr17	76070160	76283314	TK1
chr17	76083398	76303782	AFMID
chr17	76110267	76321717	BIRC5
chr17	76110462	76320740	AC087645.1
chr17	76127391	76337068	TMEM235
chr17	76252864	76456158	SOCS3
chr17	76274721	76521195	PGS1
chr17	76319778	76673476	DNAH17
chr17	76322409	76522834	AC061992.1
chr17	76394911	76599138	DNAH17-AS1
chr17	76570130	76878379	CYTH1
chr17	76683463	76937523	USP36
chr17	76749059	77021469	TIMP2
chr17	76766992	76999299	DDC8
chr17	76867320	77076191	LGALS3BP
chr17	76887799	77105949	CANT1
chr17	76915291	77123737	C1QTNF1-AS1
chr17	76918896	77145870	C1QTNF1
chr17	76971021	77184681	ENGASE
chr17	76985427	77713550	RBFOX3
chr17	77604681	77816021	ENPP7
chr17	77651931	77861782	CBX2
chr17	77665931	77875482	CBX8
chr17	77706955	77913228	CBX4
chr17	77806142	78109647	TBC1D16
chr17	77910435	78174412	CCDC40
chr17	77975355	78193678	GAA
chr17	78009013	78220982	EIF4A3
chr17	78043791	78283130	CARD14
chr17	78080515	78294722	SGSH
chr17	78093498	78327299	SLC26A11
chr17	78134665	78472586	RNF213
chr17	78288965	78511886	ENDOV
chr17	78340948	78551643	NPTX1
chr17	78418619	79040171	RPTOR
chr17	78865398	79083317	CHMP6
chr17	78877135	79078932	AC127496.1
chr17	78908948	79191232	BAIAP2
chr17	78991095	79239877	AATK
chr17	79063393	79296799	AZI1
chr17	79102077	79312891	ENTHD2
chr17	79113039	79315081	C17orf89
chr17	79118800	79369347	SLC38A10
chr17	79185074	79404474	TMEM105
chr17	79269275	79475658	RP11-1055B8.6
chr17	79273540	79533357	RP11-1055B8.7
chr17	79376997	79590873	ACTG1
chr17	79395422	79604156	FSCN2
chr17	79406911	79620987	C17orf70
chr17	79423913	79715495	NPLOC4
chr17	79517489	79730142	PDE6G
chr17	79532066	79733665	OXLD1
chr17	79533394	79740934	CCDC137
chr17	79548204	79750954	ARL16
chr17	79550356	79770168	HGS
chr17	79570387	79774556	MRPL12
chr17	79570401	79787569	SLC25A10
chr17	79662008	79871889	GCGR
chr17	79680287	79891178	FAM195B
chr17	79680293	79884533	AC174470.1
chr17	79691368	79892926	PPP1R27
chr17	79701035	79918570	P4HB
chr17	79725597	79929282	ARHGDIA
chr17	79745713	79949462	ALYREF
chr17	79748666	79958867	ANAPC11
chr17	79758621	79960781	NPB
chr17	79758841	79969340	PCYT2
chr17	79769815	79979199	SIRT7
chr17	79776146	79985590	MAFG
chr17	79790260	80000288	PYCR1
chr17	79797521	80005109	MYADML2
chr17	79810388	80019716	NOTUM
chr17	79834683	80075282	ASPSCR1
chr17	79876578	80081983	STRA13
chr17	79881178	80089027	LRRC45
chr17	79889500	80092080	RAC3
chr17	79893012	80095608	DCXR
chr17	79905778	80109707	RFNG
chr17	79908567	80115346	GPS1
chr17	79915382	80123763	DUS1L
chr17	79936214	80156208	FASN
chr17	79959336	80270706	CCDC57
chr17	80086273	80319005	SLC16A3
chr17	80096899	80331607	CSNK1D
chr17	80114131	80316080	AC132872.2
chr17	80172744	80375478	CD7
chr17	80178900	80391950	SECTM1
chr17	80217123	80421652	TEX19
chr17	80232153	80433462	UTS2R
chr17	80247099	80476513	OGFOD3
chr17	80276194	80500521	HEXDC
chr17	80300465	80508705	C17orf62
chr17	80316056	80548413	NARF
chr17	80377589	80702538	FOXK2
chr17	80472438	80706429	WDR45B
chr17	80512849	80756604	RAB40B
chr17	80574559	80788204	FN3KRP
chr17	80593451	80809073	FN3K
chr17	80609940	81000724	TBCD
chr17	80687311	80898454	ZNF750
chr17	80800031	81109686	B3GNTL1
chr17	80937567	81152864	METRNL
chr18	0	173545	RP11-683L23.1
chr18	58383	314629	USP14
chr18	114520	368050	THOC1
chr18	219361	600722	COLEC12
chr18	480367	681524	CETN1
chr18	496988	750334	CLUL1
chr18	541320	758340	C18orf56
chr18	557604	773578	TYMS
chr18	570324	812676	ENOSF1
chr18	621588	912547	YES1
chr18	804944	1012173	ADCYAP1
chr18	2437524	2671508	METTL4
chr18	2471510	2716634	NDC80
chr18	2555737	2905015	SMCHD1
chr18	2747028	3015991	EMILIN2
chr18	2816992	3113313	LPIN2
chr18	2966805	3320106	MYOM1
chr18	3147479	3356234	MYL12A
chr18	3161907	3378282	MYL12B
chr18	3311606	3558409	TGIF1
chr18	3396030	4555335	DLGAP1
chr18	5045284	5297502	C18orf42
chr18	5189018	5397052	ZBTB14
chr18	5292383	5730699	EPB41L3
chr18	5782071	5995954	TMEM200C
chr18	5854705	6515236	L3MBTL4
chr18	6411415	6690652	C18orf64
chr18	6629717	7015715	ARHGAP28
chr18	6841743	7217813	LAMA1
chr18	7131123	7332045	LRRC30
chr18	7466780	8506859	PTPRM
chr18	8236437	8437038	AP001094.1
chr18	8509443	8739379	RAB12
chr18	8605659	8932776	SOGA2
chr18	9002628	9234343	NDUFV2
chr18	9036226	9385983	ANKRD12
chr18	9234765	9502418	TWSG1
chr18	9375007	9638114	RALBP1
chr18	9446789	9715238	PPP4R1
chr18	9608162	9962548	RAB31
chr18	9785763	9989272	TXNDC2
chr18	9813999	10060018	VAPA
chr18	10354625	10589945	APCDD1
chr18	10425902	10652758	NAPG
chr18	10566480	11248587	PIEZO2
chr18	11588955	11985684	GNAL
chr18	11751395	11954448	CHMP1B
chr18	11782621	12009222	MPPE1
chr18	11881024	12130876	IMPA2
chr18	11993852	12229748	ANKRD62
chr18	12154318	12377594	CIDEA
chr18	12207668	12444319	TUBB6
chr18	12228943	12477313	AFG3L2
chr18	12307895	12532237	SLMO1
chr18	12346511	12758133	SPIRE1
chr18	12558042	12763470	AP005482.1
chr18	12558737	12825739	PSMG2
chr18	12561832	12802776	CEP76
chr18	12685477	13029642	PTPN2
chr18	12847132	13087535	SEH1L
chr18	12891361	13225051	CEP192
chr18	13117497	13752754	LDLRAD4
chr18	13563346	13826662	FAM210A
chr18	13626659	13864557	RNMT
chr18	13724154	13926861	MC5R
chr18	13782043	14015706	MC2R
chr18	13957456	14232489	ZNF519
chr18	14407338	14643584	POTEC
chr18	14628271	14952737	ANKRD30B
chr18	18426867	18791812	ROCK1
chr18	18722203	19205378	GREB1L
chr18	19009242	19280845	ESCO1
chr18	19092228	19310417	SNRPD1
chr18	19130858	19384766	ABHD3
chr18	19184918	19550918	MIB1
chr18	19568021	19778741	RP11-595B24.2
chr18	19649404	19882491	GATA6
chr18	19893564	20097878	CTAGE1
chr18	20278224	20706451	RBBP8
chr18	20614528	20940431	CABLES1
chr18	20677108	21117925	TMEM241
chr18	20932787	21166567	RIOK3
chr18	20983473	21211746	C18orf8
chr18	20986148	21266862	NPC1
chr18	21078890	21342849	ANKRD29
chr18	21169407	21635030	LAMA3
chr18	21472737	21815574	TTC39C
chr18	21618942	21841567	CABYR
chr18	21642008	22077844	OSBPL1A
chr18	21906580	22133499	IMPACT
chr18	21940593	22159921	HRH4
chr18	22541890	23032154	ZNF521
chr18	23496578	23771181	SS18
chr18	23613816	23873319	PSMA8
chr18	23705900	24071649	TAF4B
chr18	23934874	24337365	KCTD1
chr18	24332002	24545782	AQP4
chr18	24395595	24865281	CHST9
chr18	25430930	25857410	CDH2
chr18	28469974	28722781	DSC3
chr18	28545940	28782378	DSC2
chr18	28609199	28842819	DSC1
chr18	28798052	29036992	DSG1
chr18	28856740	29094875	DSG4
chr18	28927758	29158665	DSG3
chr18	28978006	29228971	DSG2
chr18	29071689	29278974	TTR
chr18	29102210	29365799	B4GALT6
chr18	29239525	29440843	SLC25A52
chr18	29309136	29633099	TRAPPC8
chr18	29498335	29753176	RNF125
chr18	29571818	29811524	RNF138
chr18	29604840	30150447	GAREM
chr18	29665032	29900367	MEP1B
chr18	30152634	30453025	KLHL14
chr18	30249758	30454376	AC012123.1
chr18	30417366	31121065	CCDC178
chr18	31058579	31431156	ASXL3
chr18	31331064	31904916	NOL4
chr18	31973254	32571808	DTNA
chr18	32456892	32823434	MAPRE2
chr18	32720994	32947097	ZNF397
chr18	32731032	32970196	ZSCAN30
chr18	32812176	33025446	ZNF24
chr18	32846661	33057301	ZNF396
chr18	32923835	33177904	RP11-322E11.6
chr18	32932194	33177955	INO80C
chr18	33061081	33391798	GALNT1
chr18	33452046	33659241	C18orf21
chr18	33464350	33747539	RPRD1A
chr18	33588495	33809348	SLC39A6
chr18	33609407	33857909	ELP2
chr18	33667482	33952120	MOCOS
chr18	33777677	34460018	FHOD3
chr18	34259987	34509158	TPGS2
chr18	34309069	34912135	KIAA1328
chr18	34723010	35246000	CELF4
chr18	39435171	39767794	PIK3C3
chr18	40223192	40795657	RIT2
chr18	40747843	40957615	SYT4
chr18	42160138	42748475	SETBP1
chr18	42692960	43363072	SLC14A2
chr18	43204092	43432485	SLC14A1
chr18	43305477	43524045	SIGLEC15
chr18	43327574	43647240	EPG5
chr18	43463502	43752238	PSTPIP2
chr18	43564110	43784300	ATP5A1
chr18	43584298	43808299	HAUS1
chr18	43653519	43946949	C18orf25
chr18	43806772	44143103	RNF165
chr18	43956935	44336996	LOXHD1
chr18	44159081	44439220	ST8SIA5
chr18	44288353	44600123	PIAS2
chr18	44397455	44727658	KATNAL2
chr18	44442731	44644607	TCEB3CL2
chr18	44448658	44650534	TCEB3CL
chr18	44454573	44656449	TCEB3C
chr18	44458943	44661988	TCEB3B
chr18	44533774	44776891	HDHD2
chr18	44561027	44802652	IER3IP1
chr18	44646293	44875554	SKOR2
chr18	45257922	45557515	SMAD2
chr18	45453044	46037123	ZBTB7C
chr18	45678672	45879208	AC091150.1
chr18	45965417	46489588	CTIF
chr18	46346223	46577081	SMAD7
chr18	46470039	47087717	DYM
chr18	46908028	47113622	C18orf32
chr18	46908051	47117956	RPL17-C18orf32
chr18	46914851	47118906	RPL17
chr18	46987069	47219272	LIPG
chr18	47209869	47440330	ACAA2
chr18	47222163	47463993	RP11-886H22.1
chr18	47249183	47821463	MYO5B
chr18	47653563	47892892	CCDC11
chr18	47693252	47908144	MBD1
chr18	47708713	47914674	CXXC1
chr18	47801365	48020543	SKA1
chr18	47986448	48358194	MAPK4
chr18	48224574	48451772	MRO
chr18	48305419	48574691	ME2
chr18	48394361	48614491	ELAC1
chr18	48394389	48684514	RP11-729L2.2
chr18	48394410	48711415	SMAD4
chr18	48600920	48844674	MEX3C
chr18	49766542	51157784	DCC
chr18	51579079	51851158	MBD2
chr18	51695774	51947636	POLI
chr18	51750728	51984334	STARD6
chr18	51784287	52011588	C18orf54
chr18	52154988	52366724	DYNAP
chr18	52285091	52662747	RAB27B
chr18	52468740	52726739	CCDC68
chr18	52789562	53432018	TCF4
chr18	54164439	54418831	TXNL1
chr18	54218574	54798828	WDR7
chr18	54714293	54917531	BOD1L2
chr18	54918044	55138962	ST8SIA3
chr18	55002917	55258529	ONECUT2
chr18	55115515	55354004	FECH
chr18	55167888	55389445	NARS
chr18	55213658	55570333	ATP8B1
chr18	55611599	56168772	NEDD4L
chr18	56048479	56396189	ALPK2
chr18	56238618	56517371	MALT1
chr18	56429832	56753712	ZNF532
chr18	56706709	56926068	SEC11C
chr18	56787400	56998006	GRP
chr18	56834267	57041318	RAX
chr18	56842388	57085881	CPLX4
chr18	56895055	57127194	LMAN1
chr18	56998172	57464612	CCBE1
chr18	57467180	57671538	PMAIP1
chr18	57938564	58140001	MC4R
chr18	58900815	59323006	CDH20
chr18	59375296	59661480	RNF152
chr18	59610800	59954351	PIGN
chr18	59754491	60074355	KIAA1468
chr18	59892520	60158516	TNFRSF11A
chr18	60090240	60354942	ZCCHC2
chr18	60282672	60747666	PHLPP1
chr18	60391423	60592724	AC015989.1
chr18	60405640	60605948	AC015989.2
chr18	60690579	61087361	BCL2
chr18	60894959	61134743	KDSR
chr18	60956423	61189716	VPS4B
chr18	61043994	61272318	SERPINB5
chr18	61123393	61334244	SERPINB12
chr18	61154223	61371873	SERPINB13
chr18	61204493	61411532	SERPINB4
chr18	61222431	61429197	SERPINB3
chr18	61320169	61572604	SERPINB7
chr18	61438926	61671124	SERPINB2
chr18	61464408	61703345	SERPINB10
chr18	61502042	61709601	AC009802.1
chr18	61516535	61749008	HMSD
chr18	61537159	61772278	SERPINB8
chr18	63317488	63648638	CDH7
chr18	64068320	64371375	CDH19
chr18	65073819	65284217	DSEL
chr18	66240925	66482535	TMX3
chr18	66282446	66822426	CCDC102B
chr18	66467018	66669492	RP11-861L17.3
chr18	66968291	67616323	DOK6
chr18	67398394	67729039	CD226
chr18	67571029	67973181	RTTN
chr18	67856137	68097436	SOCS6
chr18	67902675	68119695	RP11-41O4.1
chr18	68197755	68417980	GTSCR1
chr18	69299851	69555364	RP11-723G8.2
chr18	70103915	70405756	CBLN2
chr18	70309549	70635381	NETO1
chr18	70718476	71031715	RP11-169F17.1
chr18	71640588	71915100	FBXO15
chr18	71715746	71926197	TIMM21
chr18	71820530	72059251	CYB5A
chr18	71883048	72126422	C18orf63
chr18	72002963	72225179	FAM69C
chr18	72063051	72288366	CNDP2
chr18	72101675	72354448	CNDP1
chr18	72165106	72877627	ZNF407
chr18	72807063	73021303	ZADH2
chr18	72822710	73101905	TSHZ1
chr18	73018967	73230995	RP11-321M21.3
chr18	73021431	73239658	SMIM21
chr18	73871121	74072069	RP11-94B19.4
chr18	73969644	74307146	ZNF516
chr18	74107477	74310045	RP11-17M16.1
chr18	74140612	74422925	LINC00908
chr18	74406688	74634251	RP11-162A12.2
chr18	74434563	74782683	ZNF236
chr18	74590783	74945639	MBP
chr18	74862505	75080858	GALR1
chr18	76640275	76862677	SALL3
chr18	76729285	77238283	ATP9B
chr18	77055856	77389325	NFATC1
chr18	77175812	77376057	AC018445.1
chr18	77339801	77614510	CTDP1
chr18	77523668	77760184	KCNG2
chr18	77562420	77811664	PQLC1
chr18	77624561	77830822	HSBP1L1
chr18	77632867	77893949	TXNL4A
chr18	77694346	77954968	RP11-795F19.5
chr18	77694358	77906397	RBFA
chr18	77766915	78005406	ADNP2
chr18	77805807	78036315	AC139100.2
chr18	77815115	78105429	PARD6G
chr20	0	177735	DEFB125
chr20	23010	226392	DEFB126
chr20	38111	239804	DEFB127
chr20	68494	270322	DEFB128
chr20	107899	310527	DEFB129
chr20	138377	341737	DEFB132
chr20	151504	371390	C20orf96
chr20	177737	380965	ZCCHC3
chr20	206207	410865	SOX12
chr20	227426	440304	NRSN2
chr20	261261	478203	TRIB3
chr20	288142	511610	RBCK1
chr20	316124	543197	TBC1D20
chr20	359116	624465	CSNK2A1
chr20	484441	691042	TCF15
chr20	527259	734014	SRXN1
chr20	527270	756444	RP5-850E9.3
chr20	542240	756823	SCRT2
chr20	640724	849131	SLC52A3
chr20	714358	938106	FAM110A
chr20	753296	996977	ANGPT4
chr20	839095	1082907	RSPO4
chr20	993906	1260596	PSMF1
chr20	1061205	1266059	TMEM74B
chr20	1084098	1288918	C20orf202
chr20	1106700	1377065	RAD21L1
chr20	1146960	1389972	SNPH
chr20	1190619	1409883	SDCBP2
chr20	1216228	1417555	AL136531.1
chr20	1249622	1473806	FKBP1A
chr20	1322807	1554487	NSFL1C
chr20	1351386	1572233	SIRPB2
chr20	1414897	1639489	SIRPD
chr20	1420790	1700655	RP4-576H24.4
chr20	1444167	1700707	SIRPB1
chr20	1509798	1738425	SIRPG
chr20	1775154	2020543	SIRPA
chr20	1859403	2074732	PDYN
chr20	1982257	2257684	STK35
chr20	2176647	2421724	TGM3
chr20	2261554	2513399	TGM6
chr20	2342280	2551499	SNRPB
chr20	2347858	2589553	RP4-734P14.4
chr20	2362463	2605348	ZNF343
chr20	2417253	2722430	TMC2
chr20	2532791	2739039	NOP56
chr20	2539041	2744865	IDH3B
chr20	2573524	2840753	EBF4
chr20	2674715	2881283	CPXM1
chr20	2695614	2900930	TMEM239
chr20	2695633	2896479	C20orf141
chr20	2715960	2921836	PCED1A
chr20	2721349	2947378	VPS16
chr20	2744830	3119722	PTPRA
chr20	2924268	3126393	GNRH2
chr20	2926591	3128900	MRPS26
chr20	2952266	3153163	OXT
chr20	2963202	3165370	AVP
chr20	2988219	3240842	UBOX5
chr20	3027165	3240543	FASTKD5
chr20	3043263	3254192	LZTS3
chr20	3070996	3285331	DDRGK1
chr20	3089514	3304516	ITPA
chr20	3108063	3319836	SLC4A11
chr20	3129951	3488272	C20orf194
chr20	3351687	3731769	ATRN
chr20	3539939	3744046	GFRA4
chr20	3548612	3762893	ADAM33
chr20	3567617	3787775	SIGLEC1
chr20	3613314	3833758	HSPA12B
chr20	3634155	3849034	C20orf27
chr20	3658151	3862095	SPEF1
chr20	3664498	3867337	CENPB
chr20	3667578	3886762	CDC25B
chr20	3701178	3905949	AP5S1
chr20	3727487	3949280	MAVS
chr20	3769486	4007605	PANK2
chr20	3807956	4096229	RNF24
chr20	3950799	4155812	RP11-352D3.2
chr20	4001627	4268394	SMOX
chr20	4101329	4329721	ADRA1D
chr20	4566882	4782236	PRNP
chr20	4602556	4809106	PRND
chr20	4611928	4821314	PRNT
chr20	4660669	4904291	RASSF2
chr20	4733002	5090939	SLC23A2
chr20	4980486	5193749	TMEM230
chr20	4995599	5207272	PCNA
chr20	5007432	5278533	CDS2
chr20	5182317	5397378	PROKR2
chr20	5425085	5691672	GPCPD1
chr20	5631039	5944558	C20orf196
chr20	5792076	6006007	CHGB
chr20	5817881	6031182	TRMT6
chr20	5831298	6075852	MCM8
chr20	5886736	6120699	CRLS1
chr20	5921424	6134695	LRRN4
chr20	5955492	6204191	FERMT1
chr20	6648311	6860927	BMP2
chr20	7763628	8021121	HAO1
chr20	7857995	8100476	TMX4
chr20	8012824	9049003	PLCB1
chr20	8949410	9561889	PLCB4
chr20	9395005	9611171	LAMP5
chr20	9418036	9919689	PAK7
chr20	9866774	10137410	ANKEF1
chr20	10099478	10388066	SNAP25
chr20	10281657	10514870	MKKS
chr20	10315951	10717477	SLX4IP
chr20	10518332	10754694	JAG1
chr20	10908408	11110014	C20orf187
chr20	11771371	12007257	BTBD3
chr20	12889627	13247411	SPTLC3
chr20	13102418	13381298	ISM1
chr20	13146709	13719587	TASP1
chr20	13594969	13865532	ESF1
chr20	13665596	13899067	NDUFAF5
chr20	13729893	14077089	SEL1L2
chr20	13876015	16133842	MACROD2
chr20	14203634	14418262	FLRT3
chr20	16152749	16654078	KIF16B
chr20	16610606	16822421	SNRPB2
chr20	16629003	16850707	OTOR
chr20	17106752	17565223	PCSK2
chr20	17374550	17649865	BFSP1
chr20	17450508	17690564	DSTN
chr20	17494323	17762940	RRBP1
chr20	17574317	17816516	BANF2
chr20	17822241	18049623	SNX5
chr20	17837623	18139832	OVOL2
chr20	17849556	18071765	MGME1
chr20	18018517	18223813	PET117
chr20	18018762	18269031	CSRP2BP
chr20	18169121	18397640	ZNF133
chr20	18264011	18547925	DZANK1
chr20	18347771	18565287	POLR3F
chr20	18367184	18577887	RBBP9
chr20	18388137	18642059	SEC23B
chr20	18468537	18844561	DTD1
chr20	18690372	18910797	C20orf78
chr20	18694370	18895033	SCP2D1
chr20	19093290	19803581	SLC24A3
chr20	19638296	19838679	AL121761.2
chr20	19767165	20083101	RIN2
chr20	19897760	20114299	NAA20
chr20	19915012	20136690	CRNKL1
chr20	19933158	20441346	C20orf26
chr20	20248765	20451590	INSM1
chr20	20270196	20793131	RALGAPA2
chr20	21183942	21470463	XRN2
chr20	21276005	21478666	NKX2-4
chr20	21391648	21594664	NKX2-2
chr20	21586297	21796620	PAX1
chr20	22461643	22666093	FOXA2
chr20	22916057	23117314	SSTR4
chr20	22926270	23130378	THBD
chr20	22959986	23166977	CD93
chr20	23230015	23434066	AL096677.1
chr20	23231373	23435414	NXT1
chr20	23242787	23453700	GZF1
chr20	23255159	23502125	NAPB
chr20	23320322	23525567	CSTL1
chr20	23331040	23533494	CST11
chr20	23371738	23576655	CST8
chr20	23445369	23649386	CST9L
chr20	23483047	23686513	CST9
chr20	23508534	23719110	CST3
chr20	23566277	23769677	CST4
chr20	23628190	23831905	CST1
chr20	23704406	23907368	CST2
chr20	23756572	23960387	CST5
chr20	23865690	24069416	GGTLC1
chr20	24349835	24747252	SYNDIG1
chr20	24829866	25040564	CST7
chr20	24843561	25073615	APMAP
chr20	24886868	25139616	ACSS1
chr20	24951521	25162996	VSX1
chr20	25076329	25307365	ENTPD6
chr20	25107122	25307370	AL035252.1
chr20	25128705	25378650	PYGB
chr20	25175379	25471619	ABHD12
chr20	25288363	25533264	GINS1
chr20	25333341	25666153	NINL
chr20	25493571	25704811	NANP
chr20	25554851	25777477	ZNF337
chr20	25644102	25948861	FAM182B
chr20	29511857	29734010	FRG1B
chr20	29745467	29947435	DEFB115
chr20	29791015	29996388	DEFB116
chr20	29856421	30061726	DEFB118
chr20	29864967	30078406	DEFB119
chr20	29892648	30100641	DEFB121
chr20	29928322	30138060	DEFB123
chr20	29953309	30164560	DEFB124
chr20	29963096	30172708	REM1
chr20	30002231	30257370	HM13
chr20	30093086	30294318	ID1
chr20	30125691	30332809	COX4I2
chr20	30152255	30411792	BCL2L1
chr20	30209001	30409134	AL160175.1
chr20	30227074	30489608	TPX2
chr20	30307111	30522492	MYLK2
chr20	30332103	30533420	FOXS1
chr20	30335440	30558550	DUSP15
chr20	30358505	30632764	TTLL9
chr20	30432758	30639895	PDRG1
chr20	30455805	30691190	XKR7
chr20	30498245	30719984	CCM2L
chr20	30539991	30789659	HCK
chr20	30597309	30855061	TM9SF4
chr20	30680306	30895594	PLAGL2
chr20	30695683	30926470	POFUT1
chr20	30765467	31022814	KIF3B
chr20	30846155	31127122	ASXL1
chr20	30930862	31272876	C20orf112
chr20	31075281	31296695	RP11-410N8.4
chr20	31190493	31431803	COMMD7
chr20	31250191	31497162	DNMT3B
chr20	31307699	31538211	MAPRE1
chr20	31346729	31649006	EFCAB8
chr20	31471579	31692239	SUN5
chr20	31495406	31711515	BPIFB2
chr20	31519454	31731853	BPIFB6
chr20	31543230	31761434	BPIFB3
chr20	31567450	31799557	BPIFB4
chr20	31649574	31869218	BPIFA2
chr20	31705116	31915564	BPIFA3
chr20	31723091	31923387	AL121901.1
chr20	31723801	31931115	BPIFA1
chr20	31761286	31997684	BPIFB1
chr20	31846645	32089367	CDK5RAP1
chr20	31895761	32131698	SNTA1
chr20	31977881	32337842	CBFA2T2
chr20	32144893	32362269	NECAB3
chr20	32150090	32353425	C20orf144
